,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,Out_Temp,Out_Humi,TemperatureDif,HumidityDif,CO2Dif,HumidityRatioDif,weekday,office,timegroup_0,timegroup_1,timegroup_2,timegroup_3,TemperatureIncr,HumidityIncr,CO2Incr,HumidityRatioIncr,Temp_InOut,TemperatureAfterAvg,HumidityAfterAvg,CO2AfterAvg,HumidityRatioAfterAvg
1206,2015-02-12 11:13,24.075,22.4725,289.0,794.5,0.004164093,0,3,81,0.008333333,0.009166667,-5.166666667,3.81e-06,1,1,0,1,0,0,23.96216666650001,22.5769166665,820.33333333,0.00415510235,21.075,24.09750000000001,22.4408750005,829.079166665,0.004163850949999999
1207,2015-02-12 11:15,24.075,22.4725,289.0,790.0,0.004164093,0,3,81,0.0,0.0,-4.5,0.0,1,1,0,1,0,0,23.9726666665,22.566791666500002,818.72083333,0.004155865349999999,21.075,24.09875000000001,22.442250000500003,830.8875,0.004164422599999999
1208,2015-02-12 11:16,24.1,22.5,298.0,786.0,0.004175526,0,3,81,0.025,0.0275,-4.0,1.14e-05,1,1,0,1,0,0,23.981916666500002,22.5554166665,816.72083333,0.004156083649999999,21.1,24.10000000000001,22.443625000500003,832.1,0.004164994249999999
1209,2015-02-12 11:17,24.1,22.42666667,295.0,786.3333332999997,0.004161826,0,3,81,0.0,-0.073333333,0.333333333,-1.3699999999999998e-05,1,1,0,1,0,0,23.992416666500002,22.5454166665,814.654166665,0.0041568735999999995,21.1,24.10000000000001,22.443625000500003,832.775,0.00416499425
1210,2015-02-12 11:18,24.1,22.39,294.0,791.3333332999997,0.004154976,0,3,81,0.0,-0.036666667,5.0,-6.85e-06,1,1,0,1,0,0,24.00291666650001,22.53175,812.54583333,0.0041569785499999965,21.1,24.09666666650001,22.447291667,833.275,0.004164839699999999
1211,2015-02-12 11:19,24.1,22.4725,277.75,969.5,0.004170389,0,3,81,0.0,0.0825,178.16666669999995,1.5399999999999998e-05,1,1,0,1,0,0,24.01341666650001,22.51875,810.849999995,0.004157202149999999,21.1,24.094166666500012,22.450041666999997,833.5583333349997,0.00416472505
1212,2015-02-12 11:19,24.1,22.42666667,288.0,791.0,0.004161826,0,3,81,0.0,-0.045833333,-178.5,-8.56e-06,1,1,0,1,0,0,24.020250000000004,22.5107083335,818.35833333,0.004157427949999999,21.1,24.09083333300001,22.451416666999997,825.233333335,0.00416414235
1213,2015-02-12 11:21,24.1,22.4175,278.0,756.75,0.004160114,0,3,81,0.0,-0.009166667,-34.25,-1.71e-06,1,1,0,1,0,0,24.029375000000005,22.502041667000004,816.73333333,0.004158110349999999,21.1,24.09083333300001,22.4575833335,826.1833333349997,0.00416529445
1214,2015-02-12 11:22,24.1,22.4175,274.5,757.25,0.004160114,0,3,81,0.0,0.0,0.5,0.0,1,1,0,1,0,0,24.03575000000001,22.492916667,813.47083333,0.0041580159,21.1,24.087083333000002,22.461708333500003,829.3958333349997,0.004165120749999999
1215,2015-02-12 11:23,24.1,22.39,252.0,760.5,0.004154976,0,3,81,0.0,-0.0275,3.25,-5.14e-06,1,1,0,1,0,0,24.042583333500012,22.4854583335,810.1166666649997,0.0041583456,21.1,24.082083333000003,22.465833333499997,832.295833335,0.00416463315
1216,2015-02-12 11:23,24.1,22.42666667,275.0,761.6666667000003,0.004161826,0,3,81,0.0,0.036666667,1.166666667,6.85e-06,1,1,0,1,0,0,24.050333333500014,22.4762083335,806.7666666649999,0.004158571450000001,21.1,24.077083333,22.4713333335,834.2458333349997,0.00416440245
1217,2015-02-12 11:25,24.1,22.39,267.5,921.5,0.004154976,0,3,81,0.0,-0.036666667,159.83333330000005,-6.85e-06,1,1,0,1,0,0,24.058083333500015,22.468791666999998,803.4124999999997,0.0041591397999999995,21.1,24.072083333000002,22.4775,836.6,0.004164293449999999
1218,2015-02-12 11:25,24.1,22.4725,258.75,902.25,0.004170389,0,3,81,0.0,0.0825,-19.25,1.5399999999999998e-05,1,1,0,1,0,0,24.065833333500013,22.458291666999997,808.1624999999997,0.004159134300000001,21.1,24.061583333,22.488000000000003,830.325,0.00416360865
1219,2015-02-12 11:26,24.1,22.39,257.0,877.5,0.004154976,0,3,81,0.0,-0.0825,-24.75,-1.5399999999999998e-05,1,1,0,1,0,0,24.070833333500012,22.456916666999998,811.825,0.004160135650000001,21.1,24.052458333,22.495625000000004,825.1125,0.00416272905
1220,2015-02-12 11:28,24.1,22.4175,261.75,880.25,0.004160114,0,3,81,0.0,0.0275,2.75,5.14e-06,1,1,0,1,0,0,24.075833333500015,22.451416666999997,814.35,0.00416036635,21.1,24.043333333000003,22.507375000000003,821.2875,0.004162620099999999
1221,2015-02-12 11:29,24.1,22.46333333,275.0,866.0,0.004168676,0,3,81,0.0,0.045833333,-14.25,8.56e-06,1,1,0,1,0,0,24.080833333500014,22.447291667,817.1875000000001,0.0041608539500000005,21.1,24.0364999995,22.5165,817.125,0.0041625992
1222,2015-02-12 11:30,24.1,22.5,258.0,861.5,0.004175526,0,3,81,0.0,0.036666667,-4.5,6.85e-06,1,1,0,1,0,0,24.085833333500013,22.445458333500003,819.825,0.00416176965,21.1,24.029666666000004,22.5233333335,814.041666665,0.0041621502
1223,2015-02-12 11:31,24.1,22.445,253.5,852.0,0.004165251,0,3,81,0.0,-0.055,-9.5,-1.03e-05,1,1,0,1,0,0,24.090833333500015,22.4454583335,822.85,0.00416302785,21.1,24.024666665999998,22.528333333500004,811.266666665,0.00416182045
1224,2015-02-12 11:31,24.1,22.42666667,250.0,845.0,0.004161826,0,3,81,0.0,-0.018333333,-7.0,-3.42e-06,1,1,0,1,0,0,24.093333333500013,22.4427083335,825.35,0.00416314405,21.1,24.017833332500004,22.536083333500013,808.666666665,0.0041615427000000005
1225,2015-02-12 11:32,24.1,22.5,237.0,830.75,0.004175526,0,3,81,0.0,0.073333333,-14.25,1.3699999999999998e-05,1,1,0,1,0,0,24.095833333500014,22.439041666999998,827.525,0.0041630889999999966,21.1,24.01099999900001,22.54475000000001,805.516666665,0.004161436200000001
1226,2015-02-12 11:34,24.1,22.5,250.0,830.6666667000003,0.004175526,0,3,81,0.0,0.0,-0.083333333,0.0,1,1,0,1,0,0,24.09750000000001,22.4408750005,829.079166665,0.004163850949999999,21.1,24.002333332500005,22.54975000000001,803.0458333299997,0.0041601838500000005
1227,2015-02-12 11:35,24.1,22.5,241.5,814.25,0.004175526,0,3,81,0.0,0.0,-16.41666667,0.0,1,1,0,1,0,0,24.09875000000001,22.442250000500003,830.8875,0.004164422599999999,21.1,23.994583332500003,22.55475000000001,800.662499995,0.00415916185
1228,2015-02-12 11:36,24.1,22.5,257.25,799.5,0.004175526,0,3,81,0.0,0.0,-14.75,0.0,1,1,0,1,0,0,24.10000000000001,22.443625000500003,832.1,0.004164994249999999,21.1,23.989583332500004,22.56475000000001,798.8999999949997,0.004159760649999999
1229,2015-02-12 11:37,24.03333333,22.5,225.0,796.3333332999997,0.004158735,0,3,81,-0.066666667,0.0,-3.166666667,-1.6800000000000002e-05,1,1,0,1,0,0,24.10000000000001,22.443625000500003,832.775,0.00416499425,21.03333333,23.9832083325,22.574750000000005,797.824999995,0.0041600115000000005
1230,2015-02-12 11:38,24.05,22.445,245.5,797.0,0.004152683,0,3,81,0.016666667,-0.055,0.666666667,-6.05e-06,1,1,0,1,0,0,24.09666666650001,22.447291667,833.275,0.004164839699999999,21.05,23.978791666,22.58475000000001,796.95833333,0.00416075445
1231,2015-02-12 11:38,24.03333333,22.5,240.6666667,803.0,0.004158735,0,3,81,-0.016666667,0.055,6.0,6.05e-06,1,1,0,1,0,0,24.094166666500012,22.450041666999997,833.5583333349997,0.00416472505,21.03333333,23.973541666,22.597500000000004,795.95833333,0.004161799999999999
1232,2015-02-12 11:39,24.1,22.55,209.0,810.0,0.004184868,0,3,81,0.066666667,0.05,7.0,2.61e-05,1,1,0,1,0,0,24.09083333300001,22.451416666999997,825.233333335,0.00416414235,21.1,23.9704999995,22.605,794.47083333,0.0041624269
1233,2015-02-12 11:41,24.025,22.5,214.75,821.0,0.00415664,0,3,81,-0.075,-0.05,11.0,-2.82e-05,1,1,0,1,0,0,24.09083333300001,22.4575833335,826.1833333349997,0.00416529445,21.025,23.965499999500004,22.6075,792.47083333,0.00416163005
1234,2015-02-12 11:42,24.0,22.5,190.0,815.25,0.004150362,0,3,81,-0.025,0.0,-5.75,-6.28e-06,1,1,0,1,0,0,24.087083333000002,22.461708333500003,829.3958333349997,0.004165120749999999,21.0,23.964249999499998,22.6141666665,789.97083333,0.004162554099999999
1235,2015-02-12 11:43,24.0,22.5,187.5,799.5,0.004150362,0,3,81,0.0,0.0,-15.75,0.0,1,1,0,1,0,0,24.082083333000003,22.465833333499997,832.295833335,0.00416463315,21.0,23.964249999499998,22.6191666665,787.70833333,0.004163482550000001
1236,2015-02-12 11:44,24.0,22.55,192.75,808.75,0.004159646,0,3,81,0.0,0.05,9.25,9.28e-06,1,1,0,1,0,0,24.077083333,22.4713333335,834.2458333349997,0.00416440245,21.0,23.964249999499998,22.627499999999994,786.049999995,0.004165030050000001
1237,2015-02-12 11:44,23.89,22.6,233.0,796.0,0.00414128,0,3,81,-0.11,0.05,-12.75,-1.84e-05,1,1,0,1,0,0,24.072083333000002,22.4775,836.6,0.004164293449999999,20.89,23.964249999499998,22.635,783.9624999949997,0.00416642285
1238,2015-02-12 11:45,23.9175,22.625,231.0,798.0,0.004152797,0,3,81,0.0275,0.025,2.0,1.15e-05,1,1,0,1,0,0,24.061583333,22.488000000000003,830.325,0.00416360865,20.9175,23.969749999500003,22.639999999999993,782.512499995,0.0041687339500000005
1239,2015-02-12 11:47,23.9175,22.625,228.75,801.0,0.004152797,0,3,81,0.0,0.0,3.0,0.0,1,1,0,1,0,0,24.052458333,22.495625000000004,825.1125,0.00416272905,20.9175,23.973874999499998,22.643749999999994,780.674999995,0.0041704692000000005
1240,2015-02-12 11:48,23.96333333,22.6,227.0,797.0,0.004159696,0,3,81,0.045833333,-0.025,-4.0,6.900000000000003e-06,1,1,0,1,0,0,24.043333333000003,22.507375000000003,821.2875,0.004162620099999999,20.96333333,23.9779999995,22.647499999999994,778.6416666599997,0.0041722044500000005
1241,2015-02-12 11:49,23.96333333,22.6,235.0,804.3333332999997,0.004159696,0,3,81,0.0,0.0,7.333333333,0.0,1,1,0,1,0,0,24.0364999995,22.5165,817.125,0.0041625992,20.96333333,23.981083333,22.65125,776.6416666599997,0.0041736790000000005
1242,2015-02-12 11:50,24.0,22.6,241.75,806.0,0.004168931,0,4,81,0.036666667,0.0,1.666666667,9.23e-06,1,1,0,1,0,0,24.029666666000004,22.5233333335,814.041666665,0.0041621502,20.0,23.9829166665,22.65625,774.24166666,0.004175069299999999
1243,2015-02-12 11:51,23.96333333,22.6,239.0,800.0,0.004159696,0,4,81,-0.036666667,0.0,-6.0,-9.23e-06,1,1,0,1,0,0,24.024666665999998,22.528333333500004,811.266666665,0.00416182045,19.96333333,23.9854166665,22.66,771.7666666599997,0.004176398949999999
1244,2015-02-12 11:51,23.96333333,22.6,261.0,782.0,0.004159696,0,4,81,0.0,0.0,-18.0,0.0,1,1,0,1,0,0,24.017833332500004,22.536083333500013,808.666666665,0.0041615427000000005,19.96333333,23.991,22.66375,769.42916666,0.004178507599999999
1245,2015-02-12 11:53,23.92666667,22.6,222.3333333,781.3333332999997,0.004150479,0,4,81,-0.036666667,0.0,-0.666666667,-9.22e-06,1,1,0,1,0,0,24.01099999900001,22.54475000000001,805.516666665,0.004161436200000001,19.92666667,23.9945,22.6654166665,767.862499995,0.00417970005
1246,2015-02-12 11:54,23.945,22.6,224.75,783.0,0.004155086,0,4,81,0.018333333,0.0,1.666666667,4.61e-06,1,1,0,1,0,0,24.002333332500005,22.54975000000001,803.0458333299997,0.0041601838500000005,19.945,24.0019166665,22.6691666665,766.12083333,0.00418226955
1247,2015-02-12 11:55,24.0,22.7,217.5,779.0,0.004187502,0,4,81,0.055,0.1,-4.0,3.24e-05,1,1,0,1,0,0,23.994583332500003,22.55475000000001,800.662499995,0.00415916185,20.0,24.0096666665,22.6741666665,764.29583333,0.0041851599
1248,2015-02-12 11:55,23.9725,22.7,244.25,778.0,0.004180543,0,4,81,-0.0275,0.0,-1.0,-6.96e-06,1,1,0,1,0,0,23.989583332500004,22.56475000000001,798.8999999949997,0.004159760649999999,19.9725,24.014666666500002,22.6741666665,762.60833333,0.004186429449999999
1249,2015-02-12 11:57,23.945,22.7,284.5,779.0,0.004173594,0,4,81,-0.0275,0.0,1.0,-6.95e-06,1,1,0,1,0,0,23.9832083325,22.574750000000005,797.824999995,0.0041600115000000005,19.945,24.02104166650001,22.6741666665,761.15833333,0.0041880469500000005
1250,2015-02-12 11:57,23.945,22.7,264.0,777.0,0.004173594,0,4,81,0.0,0.0,-2.0,0.0,1,1,0,1,0,0,23.978791666,22.58475000000001,796.95833333,0.00416075445,19.945,24.028791666500005,22.6741666665,759.45833333,0.0041900119
1251,2015-02-12 11:58,23.9725,22.65,274.5,773.25,0.004171273,0,4,81,0.0275,-0.05,-3.75,-2.32e-06,1,1,0,1,0,0,23.973541666,22.597500000000004,795.95833333,0.004161799999999999,19.9725,24.03779166650001,22.6741666665,757.59583333,0.004192295299999999
1252,2015-02-12 12:00,24.0,22.6,275.0,770.0,0.004168931,0,4,81,0.0275,-0.05,-3.25,-2.34e-06,1,1,0,0,1,0,23.9704999995,22.605,794.47083333,0.0041624269,20.0,24.044166666500004,22.6766666665,755.85833333,0.004194376299999999
1253,2015-02-12 12:01,24.0,22.63333333,273.6666667,771.0,0.004175121,0,4,81,0.0,0.033333333,1.0,6.19e-06,1,1,0,0,1,0,23.965499999500004,22.6075,792.47083333,0.00416163005,20.0,24.04916666650001,22.6816666665,754.13333333,0.004196574399999999
1254,2015-02-12 12:02,24.0,22.6,283.0,770.0,0.004168931,0,4,81,0.0,-0.033333333,-1.0,-6.19e-06,1,1,0,0,1,0,23.964249999499998,22.6141666665,789.97083333,0.004162554099999999,20.0,24.05416666650001,22.684999999999995,752.33333333,0.0041984629999999995
1255,2015-02-12 12:03,24.0,22.66666667,300.0,766.3333332999997,0.004181312,0,4,81,0.0,0.066666667,-3.666666667,1.24e-05,1,1,0,0,1,0,23.964249999499998,22.6191666665,787.70833333,0.004163482550000001,20.0,24.06166666650001,22.69,750.29583333,0.00420129845
1256,2015-02-12 12:04,24.0,22.7,295.25,767.0,0.004187502,0,4,81,0.0,0.033333333,0.666666667,6.19e-06,1,1,0,0,1,0,23.964249999499998,22.627499999999994,786.049999995,0.004165030050000001,20.0,24.071666666500004,22.6891666665,748.6916666650003,0.0042036839000000005
1257,2015-02-12 12:04,24.0,22.7,288.0,767.0,0.004187502,0,4,81,0.0,0.0,0.0,0.0,1,1,0,0,1,0,23.964249999499998,22.635,783.9624999949997,0.00416642285,20.0,24.08166666650001,22.6875,746.8750000000001,0.0042059165
1258,2015-02-12 12:06,24.0,22.7,287.25,761.25,0.004187502,0,4,81,0.0,0.0,-5.75,0.0,1,1,0,0,1,0,23.969749999500003,22.639999999999993,782.512499995,0.0041687339500000005,20.0,24.0886666665,22.6875,745.0250000000003,0.0042076958
1259,2015-02-12 12:07,24.0,22.7,293.6666667,760.3333332999997,0.004187502,0,4,81,0.0,0.0,-0.916666667,0.0,1,1,0,0,1,0,23.973874999499998,22.643749999999994,780.674999995,0.0041704692000000005,20.0,24.09741666650001,22.6875,743.3625000000003,0.0042099220000000005
1260,2015-02-12 12:08,24.025,22.675,281.0,757.0,0.0041891870000000005,0,4,81,0.025,-0.025,-3.333333333,1.69e-06,1,1,0,0,1,0,23.9779999995,22.647499999999994,778.6416666599997,0.0041722044500000005,20.025,24.104083333000002,22.6875,741.558333335,0.00421161625
1261,2015-02-12 12:08,24.0,22.7,287.0,756.3333332999997,0.004187502,0,4,81,-0.025,0.025,-0.666666667,-1.69e-06,1,1,0,0,1,0,23.981083333,22.65125,776.6416666599997,0.0041736790000000005,20.0,24.1111666665,22.68874999999999,740.0083333350003,0.0042136516999999995
1262,2015-02-12 12:10,24.05,22.675,260.0,756.5,0.004195524,0,4,81,0.05,-0.025,0.166666667,8.02e-06,1,1,0,0,1,0,23.9829166665,22.65625,774.24166666,0.004175069299999999,20.05,24.121166666500002,22.68874999999999,738.64166667,0.004216197600000001
1263,2015-02-12 12:10,24.075,22.675,281.0,753.25,0.004201869,0,4,81,0.025,0.0,-3.25,6.34e-06,1,1,0,0,1,0,23.9854166665,22.66,771.7666666599997,0.004176398949999999,20.075,24.12866666650001,22.68999999999999,737.30416667,0.0042183424
1264,2015-02-12 12:11,24.03333333,22.63333333,271.0,750.6666667000003,0.004183545,0,4,81,-0.041666667,-0.041666667,-2.583333333,-1.83e-05,1,1,0,0,1,0,23.991,22.66375,769.42916666,0.004178507599999999,20.03333333,24.1349166665,22.69124999999999,736.02916667,0.00422016995
1265,2015-02-12 12:13,24.075,22.675,264.25,746.5,0.004201869,0,4,81,0.041666667,0.041666667,-4.166666667,1.83e-05,1,1,0,0,1,0,23.9945,22.6654166665,767.862499995,0.00417970005,20.075,24.14325,22.694583333499995,734.6958333350003,0.004222913699999999
1266,2015-02-12 12:14,24.1,22.7,275.0,746.5,0.004212893,0,4,81,0.025,0.025,0.0,1.1e-05,1,1,0,0,1,0,24.0019166665,22.6691666665,766.12083333,0.00418226955,20.1,24.151,22.697333333499994,733.30416667,0.0042254079999999965
1267,2015-02-12 12:15,24.1,22.7,251.25,745.25,0.004212893,0,4,81,0.0,0.0,-1.25,0.0,1,1,0,0,1,0,24.0096666665,22.6741666665,764.29583333,0.0041851599,20.1,24.155999999999995,22.697333333499994,732.15416667,0.0042266843499999965
1268,2015-02-12 12:16,24.1,22.7,257.5,749.0,0.004212893,0,4,81,0.0,0.0,3.75,0.0,1,1,0,0,1,0,24.014666666500002,22.6741666665,762.60833333,0.004186429449999999,20.1,24.161,22.697333333499994,731.14166667,0.0042279606999999966
1269,2015-02-12 12:16,24.1,22.7,274.0,745.0,0.004212893,0,4,81,0.0,0.0,-4.0,0.0,1,1,0,0,1,0,24.02104166650001,22.6741666665,761.15833333,0.0041880469500000005,20.1,24.166,22.697333333499994,729.79166667,0.0042292370499999975
1270,2015-02-12 12:17,24.125,22.7,244.5,739.75,0.0042192620000000005,0,4,81,0.025,0.0,-5.25,6.37e-06,1,1,0,0,1,0,24.028791666500005,22.6741666665,759.45833333,0.0041900119,20.125,24.171,22.697333333499994,728.80416667,0.0042305133999999975
1271,2015-02-12 12:19,24.1,22.7,261.0,738.5,0.004212893,0,4,81,-0.025,0.0,-1.25,-6.37e-06,1,1,0,0,1,0,24.03779166650001,22.6741666665,757.59583333,0.004192295299999999,20.1,24.17475,22.697333333499994,727.92916667,0.004231471299999998
1272,2015-02-12 12:20,24.1,22.7,260.25,735.5,0.004212893,0,5,76,0.0,0.0,-3.0,0.0,1,1,0,0,1,0,24.044166666500004,22.6766666665,755.85833333,0.004194376299999999,19.1,24.179749999999995,22.697333333499994,727.15416667,0.004232747649999999
1273,2015-02-12 12:21,24.1,22.7,262.0,735.0,0.004212893,0,5,76,0.0,0.0,-0.5,0.0,1,1,0,0,1,0,24.04916666650001,22.6816666665,754.13333333,0.004196574399999999,19.1,24.1835,22.697333333499994,726.70416667,0.004233704299999999
1274,2015-02-12 12:22,24.15,22.7,257.5,729.25,0.00422564,0,5,76,0.05,0.0,-5.75,1.27e-05,1,1,0,0,1,0,24.05416666650001,22.684999999999995,752.33333333,0.0041984629999999995,19.15,24.1885,22.69733333349999,726.2708333349997,0.004234980649999999
1275,2015-02-12 12:23,24.2,22.65,248.75,734.25,0.004229021,0,5,76,0.05,-0.05,5.0,3.38e-06,1,1,0,0,1,0,24.06166666650001,22.69,750.29583333,0.00420129845,19.2,24.190999999999995,22.713458333499993,725.908333335,0.004238651249999999
1276,2015-02-12 12:23,24.2,22.66666667,209.6666667,730.6666667000003,0.004232154,0,5,76,0.0,0.016666667,-3.583333333,3.13e-06,1,1,0,0,1,0,24.071666666500004,22.6891666665,748.6916666650003,0.0042036839000000005,19.2,24.1955,22.76229166699999,725.62916667,0.0042490359999999994
1277,2015-02-12 12:24,24.14,22.7,246.75,730.0,0.004223088,0,5,76,-0.06,0.033333333,-0.666666667,-9.07e-06,1,1,0,0,1,0,24.08166666650001,22.6875,746.8750000000001,0.0042059165,19.14,24.201249999999995,22.803583333499994,726.1208333349997,0.004258328549999999
1278,2015-02-12 12:26,24.175,22.7,234.6,728.0,0.004232026,0,5,76,0.035,0.0,-2.0,8.94e-06,1,1,0,0,1,0,24.0886666665,22.6875,745.0250000000003,0.0042076958,19.175,24.2120833335,22.8300833335,726.5874999999999,0.00426613855
1279,2015-02-12 12:27,24.13333333,22.7,264.0,724.25,0.004221387,0,5,76,-0.041666667,0.0,-3.75,-1.06e-05,1,1,0,0,1,0,24.09741666650001,22.6875,743.3625000000003,0.0042099220000000005,19.13333333,24.222833333499995,22.858708333499997,732.2249999999997,0.004274346649999999
1280,2015-02-12 12:28,24.16666667,22.7,271.6666667,726.0,0.004229896,0,5,76,0.033333333,0.0,1.75,8.51e-06,1,1,0,0,1,0,24.104083333000002,22.6875,741.558333335,0.00421161625,19.16666667,24.235666666999997,22.873541666999998,733.7291666649999,0.004280463249999999
1281,2015-02-12 12:29,24.2,22.7,285.6666667,729.0,0.00423842,0,5,76,0.033333333,0.0,3.0,8.52e-06,1,1,0,0,1,0,24.1111666665,22.68874999999999,740.0083333350003,0.0042136516999999995,19.2,24.2468333335,22.905541666999998,735.2541666649997,0.004289419899999999
1282,2015-02-12 12:29,24.2,22.7,282.5,729.75,0.00423842,0,5,76,0.0,0.0,0.75,0.0,1,1,0,0,1,0,24.121166666500002,22.68874999999999,738.64166667,0.004216197600000001,19.2,24.254666666999988,22.943541666999998,736.9875,0.0042986467
1283,2015-02-12 12:30,24.2,22.7,276.5,727.75,0.00423842,0,5,76,0.0,0.0,-2.0,0.0,1,1,0,0,1,0,24.12866666650001,22.68999999999999,737.30416667,0.0042183424,19.2,24.259166667,22.982166666999998,741.1375,0.00430710375
1284,2015-02-12 12:32,24.2,22.7,261.0,724.0,0.00423842,0,5,76,0.0,0.0,-3.75,0.0,1,1,0,0,1,0,24.1349166665,22.69124999999999,736.02916667,0.00422016995,19.2,24.264916666999998,23.020791666999997,745.9,0.0043158936000000005
1285,2015-02-12 12:33,24.23,22.73,268.6666667,718.6666667000003,0.004251755,0,5,76,0.03,0.03,-5.333333333,1.33e-05,1,1,0,0,1,0,24.14325,22.694583333499995,734.6958333350003,0.004222913699999999,19.23,24.269416666999998,23.055291667,750.5833333349997,0.0043235706
1286,2015-02-12 12:34,24.2,22.7,238.5,723.5,0.00423842,0,5,76,-0.03,-0.03,4.833333333,-1.33e-05,1,1,0,0,1,0,24.151,22.697333333499994,733.30416667,0.0042254079999999965,19.2,24.274916667,23.088291666999996,755.525,0.0043312445
1287,2015-02-12 12:35,24.2,22.7,248.5,725.0,0.00423842,0,5,76,0.0,0.0,1.5,0.0,1,1,0,0,1,0,24.155999999999995,22.697333333499994,732.15416667,0.0042266843499999965,19.2,24.2810833335,23.122791666999998,760.2500000000001,0.00433936375
1288,2015-02-12 12:36,24.2,22.7,236.0,722.0,0.00423842,0,5,76,0.0,0.0,-3.0,0.0,1,1,0,0,1,0,24.161,22.697333333499994,731.14166667,0.0042279606999999966,19.2,24.2855833335,23.152291666999997,767.1750000000003,0.0043460953
1289,2015-02-12 12:36,24.2,22.7,240.25,725.25,0.00423842,0,5,76,0.0,0.0,3.25,0.0,1,1,0,0,1,0,24.166,22.697333333499994,729.79166667,0.0042292370499999975,19.2,24.2950833335,23.186916667,773.7,0.00435512515
1290,2015-02-12 12:38,24.2,22.7,242.25,722.25,0.00423842,0,5,76,0.0,0.0,-3.0,0.0,1,1,0,0,1,0,24.171,22.697333333499994,728.80416667,0.0042305133999999975,19.2,24.3020833335,23.226916666999998,777.6875000000001,0.004364509050000001
1291,2015-02-12 12:39,24.2,22.7,236.0,723.0,0.00423842,0,5,76,0.0,0.0,0.75,0.0,1,1,0,0,1,0,24.17475,22.697333333499994,727.92916667,0.004231471299999998,19.2,24.3115833335,23.262791667,781.3375000000003,0.0043737767
1292,2015-02-12 12:40,24.175,22.7,238.5,726.5,0.004232026,0,5,76,-0.025,0.0,3.5,-6.39e-06,1,1,0,0,1,0,24.179749999999995,22.697333333499994,727.15416667,0.004232747649999999,19.175,24.319416667,23.295625000500003,784.204166665,0.004382022550000001
1293,2015-02-12 12:40,24.2,22.7,336.3333333,726.3333332999997,0.00423842,0,5,76,0.025,0.0,-0.166666667,6.39e-06,1,1,0,0,1,0,24.1835,22.697333333499994,726.70416667,0.004233704299999999,19.2,24.326833333499998,23.328458334,785.89583333,0.0043901457000000005
1294,2015-02-12 12:42,24.2,23.0225,497.0,722.0,0.004299052,0,5,76,0.0,0.3225,-4.333333333,6.06e-05,1,1,0,0,1,0,24.1885,22.69733333349999,726.2708333349997,0.004234980649999999,19.2,24.3325833335,23.362958334,787.504166665,0.004398154300000001
1295,2015-02-12 12:42,24.29,23.62666667,522.0,728.6666667000003,0.004436715999999999,1,5,76,0.09,0.604166667,6.666666667,0.000137665,1,1,0,0,1,0,24.190999999999995,22.713458333499993,725.908333335,0.004238651249999999,19.29,24.3395833335,23.381333334,789.3791666649997,0.004403463349999999
1296,2015-02-12 12:43,24.315,23.4925,626.75,740.5,0.004418005,1,5,76,0.025,-0.134166667,11.83333333,-1.87e-05,1,1,0,0,1,0,24.1955,22.76229166699999,725.62916667,0.0042490359999999994,19.315,24.3395833335,23.3695000005,790.95833333,0.00440122555
1297,2015-02-12 12:45,24.35666667,23.23,638.0,739.3333332999997,0.004379288,1,5,76,0.041666667,-0.2625,-1.166666667,-3.87e-05,1,1,0,0,1,0,24.201249999999995,22.803583333499994,726.1208333349997,0.004258328549999999,19.35666667,24.3383333335,23.3643750005,791.4833333299997,0.0043999233000000006
1298,2015-02-12 12:46,24.39,23.2725,666.0,840.75,0.004396188,1,5,76,0.033333333,0.0425,101.4166667,1.6899999999999994e-05,1,1,0,0,1,0,24.2120833335,22.8300833335,726.5874999999999,0.00426613855,19.39,24.335,23.372375000500003,791.8166666649997,0.0044005569
1299,2015-02-12 12:47,24.39,22.99666667,670.3333332999998,754.3333332999997,0.004343719,1,5,76,0.0,-0.275833333,-86.41666667,-5.25e-05,1,1,0,0,1,0,24.222833333499995,22.858708333499997,732.2249999999997,0.004274346649999999,19.39,24.33,23.381000000500002,787.2791666649997,0.00440086555
1300,2015-02-12 12:48,24.39,23.34,709.25,756.5,0.004409029,1,5,76,0.0,0.343333333,2.166666667,6.53e-05,1,1,0,0,1,0,24.235666666999997,22.873541666999998,733.7291666649999,0.004280463249999999,19.39,24.32500000000001,23.40066666699999,787.2874999999997,0.0044032776
1301,2015-02-12 12:49,24.35666667,23.46,700.6666667000003,763.6666667000003,0.004422956,1,5,76,-0.033333333,0.12,7.166666667,1.39e-05,1,1,0,0,1,0,24.2468333335,22.905541666999998,735.2541666649997,0.004289419899999999,19.35666667,24.320000000000004,23.40500000049999,786.945833335,0.00440277085
1302,2015-02-12 12:49,24.29,23.4725,688.0,812.75,0.004407561,1,5,76,-0.066666667,0.0125,49.08333333,-1.5399999999999998e-05,1,1,0,0,1,0,24.254666666999988,22.943541666999998,736.9875,0.0042986467,19.29,24.316666666500005,23.407000000500002,786.2125,0.00440226115
1303,2015-02-12 12:51,24.315,23.4725,688.0,823.0,0.004414217,1,6,71,0.025,0.0,10.25,6.66e-06,1,1,0,0,1,0,24.259166667,22.982166666999998,741.1375,0.00430710375,18.315,24.316666666500012,23.4083750005,782.7750000000003,0.0044025212000000005
