,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,Out_Temp,Out_Humi
1660,2015-02-05 21:30:59,20.89,20.15,0.0,464.5,0.00307129191225357,0,-2,80
1661,2015-02-05 21:32:00,20.79,20.05,0.0,460.0,0.0030371333741858898,0,-2,80
1662,2015-02-05 21:33:00,20.89,20.2,0.0,457.0,0.00307895070892257,0,-2,80
1663,2015-02-05 21:34:00,20.79,20.1,0.0,461.0,0.0030447443477704898,0,-2,80
1664,2015-02-05 21:35:00,20.79,20.1,0.0,462.0,0.0030447443477704898,0,-2,80
1665,2015-02-05 21:36:00,20.79,20.15,0.0,463.5,0.0030523555067124802,0,-2,80
1666,2015-02-05 21:36:59,20.79,20.2,0.0,461.5,0.00305996685101862,0,-2,80
1667,2015-02-05 21:38:00,20.79,20.2,0.0,461.5,0.00305996685101862,0,-2,80
1668,2015-02-05 21:39:00,20.79,20.2,0.0,458.0,0.00305996685101862,0,-2,80
1669,2015-02-05 21:40:00,20.79,20.2,0.0,460.0,0.00305996685101862,0,-2,80
1670,2015-02-05 21:40:59,20.79,20.245,0.0,460.0,0.00306681721938609,0,-2,80
1671,2015-02-05 21:42:00,20.79,20.29,0.0,460.5,0.00307366773790896,0,-2,80
1672,2015-02-05 21:42:59,20.745,20.29,0.0,460.0,0.0030651203870119,0,-2,80
1673,2015-02-05 21:43:59,20.79,20.29,0.0,457.0,0.00307366773790896,0,-2,80
1674,2015-02-05 21:45:00,20.745,20.34,0.0,460.5,0.0030727109790138303,0,-2,80
1675,2015-02-05 21:46:00,20.7,20.39,0.0,461.0,0.00307173289826042,0,-2,80
1676,2015-02-05 21:47:00,20.745,20.39,0.0,458.5,0.00308030175537347,0,-2,80
1677,2015-02-05 21:48:00,20.7,20.39,0.0,461.333333333333,0.00307173289826042,0,-2,80
1678,2015-02-05 21:49:00,20.7,20.39,0.0,457.5,0.00307173289826042,0,-2,80
1679,2015-02-05 21:49:59,20.7,20.39,0.0,455.0,0.00307173289826042,0,-2,80
1680,2015-02-05 21:51:00,20.7,20.445,0.0,461.5,0.00308005962232409,0,-2,80
1681,2015-02-05 21:52:00,20.7,20.445,0.0,461.0,0.00308005962232409,0,-2,80
1682,2015-02-05 21:53:00,20.7,20.5,0.0,460.5,0.0030883865682351103,0,-2,80
1683,2015-02-05 21:53:59,20.7,20.5,0.0,461.0,0.0030883865682351103,0,-2,80
1684,2015-02-05 21:55:00,20.7,20.55,0.0,459.5,0.00309595671158295,0,-2,80
1685,2015-02-05 21:55:59,20.7,20.6,0.0,463.0,0.00310352703828971,0,-2,80
1686,2015-02-05 21:56:59,20.7,20.6,0.0,463.5,0.00310352703828971,0,-2,80
1687,2015-02-05 21:58:00,20.7,20.6,0.0,463.0,0.00310352703828971,0,-2,80
1688,2015-02-05 21:59:00,20.7,20.6,0.0,464.0,0.00310352703828971,0,-2,80
1689,2015-02-05 22:00:00,20.7,20.6,0.0,462.5,0.00310352703828971,0,-2,80
1690,2015-02-05 22:01:00,20.7,20.6,0.0,457.666666666667,0.00310352703828971,0,-2,80
1691,2015-02-05 22:01:59,20.6333333333333,20.6333333333333,0.0,460.0,0.00309576545382003,0,-2,80
1692,2015-02-05 22:02:59,20.7,20.7,0.0,460.0,0.00311866824180661,0,-2,80
1693,2015-02-05 22:04:00,20.65,20.65,0.0,458.5,0.00310147891526391,0,-2,80
1694,2015-02-05 22:05:00,20.6,20.6,0.0,461.0,0.00308436294447443,0,-2,80
1695,2015-02-05 22:06:00,20.65,20.65,0.0,460.0,0.00310147891526391,0,-2,80
1696,2015-02-05 22:07:00,20.6,20.6,0.0,454.0,0.00308436294447443,0,-2,80
1697,2015-02-05 22:08:00,20.6,20.7,0.0,451.333333333333,0.00309941018839007,0,-2,80
1698,2015-02-05 22:08:59,20.6,20.7,0.0,457.0,0.00309941018839007,0,-2,80
1699,2015-02-05 22:09:59,20.6,20.7,0.0,454.5,0.00309941018839007,0,-2,80
1700,2015-02-05 22:11:00,20.6,20.7,0.0,460.0,0.00309941018839007,0,-2,80
1701,2015-02-05 22:12:00,20.6,20.745,0.0,458.5,0.00310618168450477,0,-2,80
1702,2015-02-05 22:13:00,20.6,20.745,0.0,453.5,0.00310618168450477,0,-2,80
1703,2015-02-05 22:14:00,20.6,20.79,0.0,457.0,0.0031129533273278396,0,-2,80
1704,2015-02-05 22:14:59,20.55,20.79,0.0,450.5,0.0031033215158322103,0,-2,80
1705,2015-02-05 22:15:59,20.6,20.79,0.0,454.5,0.0031129533273278396,0,-2,80
1706,2015-02-05 22:17:00,20.6,20.79,0.0,463.0,0.0031129533273278396,0,-2,80
1707,2015-02-05 22:18:00,20.6,20.79,0.0,459.0,0.0031129533273278396,0,-2,80
1708,2015-02-05 22:19:00,20.6,20.84,0.0,452.5,0.00312047754698019,0,-2,80
1709,2015-02-05 22:20:00,20.6,20.89,0.0,451.0,0.00312800194776641,0,-2,80
1710,2015-02-05 22:21:00,20.55,20.89,0.0,446.0,0.00311832334195416,0,-2,80
1711,2015-02-05 22:21:59,20.6,20.84,0.0,449.5,0.00312047754698019,0,-2,80
1712,2015-02-05 22:23:00,20.55,20.89,0.0,449.5,0.00311832334195416,0,-2,80
1713,2015-02-05 22:24:00,20.6,20.89,0.0,450.0,0.00312800194776641,0,-2,80
1714,2015-02-05 22:25:00,20.6,20.89,0.0,453.5,0.00312800194776641,0,-2,80
1715,2015-02-05 22:25:59,20.6,20.89,0.0,458.5,0.00312800194776641,0,-2,80
1716,2015-02-05 22:27:00,20.575,20.9175,0.0,459.5,0.0031272914019966802,0,-2,80
1717,2015-02-05 22:27:59,20.6,20.89,0.0,457.0,0.00312800194776641,0,-2,80
1718,2015-02-05 22:28:59,20.5,20.945,0.0,458.0,0.00311689676029087,0,-2,80
1719,2015-02-05 22:30:00,20.5,21.0,0.0,453.0,0.0031251226202272803,0,-2,80
1720,2015-02-05 22:31:00,20.55,21.0,0.0,450.5,0.00313482618237526,0,-2,80
1721,2015-02-05 22:32:00,20.6,21.0,0.0,455.0,0.0031445562671195302,0,-2,80
1722,2015-02-05 22:33:00,20.55,21.0,0.0,453.0,0.00313482618237526,0,-2,80
1723,2015-02-05 22:34:00,20.55,21.0,0.0,454.5,0.00313482618237526,0,-2,80
1724,2015-02-05 22:34:59,20.5,21.0,0.0,455.0,0.0031251226202272803,0,-2,80
1725,2015-02-05 22:36:00,20.6,21.0,0.0,452.0,0.0031445562671195302,0,-2,80
1726,2015-02-05 22:37:00,20.5666666666667,21.033333333333303,0.0,456.0,0.0031430728221557604,0,-2,80
1727,2015-02-05 22:38:00,20.55,21.05,0.0,454.0,0.00314232776152385,0,-2,80
1728,2015-02-05 22:38:59,20.5,21.1,0.0,453.0,0.00314007928385138,0,-2,80
1729,2015-02-05 22:40:00,20.55,21.1,0.0,460.5,0.00314982952071157,0,-2,80
1730,2015-02-05 22:40:59,20.6,21.1,0.0,455.0,0.00315960640919795,0,-2,80
1731,2015-02-05 22:41:59,20.5,21.1,0.0,452.0,0.00314007928385138,0,-2,80
1732,2015-02-05 22:43:00,20.55,21.1,0.0,453.0,0.00314982952071157,0,-2,80
1733,2015-02-05 22:44:00,20.55,21.1,0.0,454.0,0.00314982952071157,0,-2,80
1734,2015-02-05 22:45:00,20.5,21.1,0.0,454.5,0.00314007928385138,0,-2,80
1735,2015-02-05 22:46:00,20.5,21.1,0.0,455.0,0.00314007928385138,0,-2,80
1736,2015-02-05 22:46:59,20.5,21.1,0.0,454.0,0.00314007928385138,0,-2,80
1737,2015-02-05 22:47:59,20.55,21.1,0.0,454.0,0.00314982952071157,0,-2,80
1738,2015-02-05 22:49:00,20.5,21.1,0.0,447.0,0.00314007928385138,0,-2,80
1739,2015-02-05 22:50:00,20.5,21.1,0.0,454.0,0.00314007928385138,0,-2,80
1740,2015-02-05 22:51:00,20.533333333333303,21.2,0.0,455.666666666667,0.00316156496802361,0,-2,80
1741,2015-02-05 22:52:00,20.5,21.2,0.0,456.0,0.00315503666319505,0,-2,80
1742,2015-02-05 22:53:00,20.5,21.2,0.0,453.0,0.00315503666319505,0,-2,80
1743,2015-02-05 22:53:59,20.5,21.2,0.0,452.0,0.00315503666319505,0,-2,80
1744,2015-02-05 22:54:59,20.5,21.2,0.0,446.0,0.00315503666319505,0,-2,80
1745,2015-02-05 22:56:00,20.5,21.2,0.0,452.333333333333,0.00315503666319505,0,-2,80
1746,2015-02-05 22:57:00,20.5,21.245,0.0,451.0,0.00316176771741689,0,-2,80
1747,2015-02-05 22:58:00,20.5,21.2,0.0,449.0,0.00315503666319505,0,-2,80
1748,2015-02-05 22:59:00,20.5,21.2,0.0,447.0,0.00315503666319505,0,-2,80
1749,2015-02-05 22:59:59,20.5,21.245,0.0,450.0,0.00316176771741689,0,-2,80
1750,2015-02-05 23:00:59,20.5,21.29,0.0,449.0,0.00316849891658704,0,-2,80
1751,2015-02-05 23:02:00,20.5,21.26,0.0,448.333333333333,0.0031640114343680103,0,-2,80
1752,2015-02-05 23:03:00,20.5,21.2675,0.0,443.75,0.0031651332988831397,0,-2,80
1753,2015-02-05 23:04:00,20.5,21.29,0.0,442.5,0.00316849891658704,0,-2,80
1754,2015-02-05 23:05:00,20.5,21.29,0.0,444.5,0.00316849891658704,0,-2,80
1755,2015-02-05 23:06:00,20.5,21.29,0.0,446.25,0.00316849891658704,0,-2,80
1756,2015-02-05 23:06:59,20.5,21.29,0.0,448.0,0.00316849891658704,0,-2,80
1757,2015-02-05 23:08:00,20.5,21.29,0.0,451.0,0.00316849891658704,0,-2,80
1758,2015-02-05 23:09:00,20.5,21.29,0.0,452.333333333333,0.00316849891658704,0,-2,80
1759,2015-02-05 23:10:00,20.5,21.29,0.0,447.0,0.00316849891658704,0,-2,80
1760,2015-02-05 23:10:59,20.445,21.29,0.0,446.5,0.00315770708296947,0,-2,80
1761,2015-02-05 23:12:00,20.5,21.29,0.0,442.0,0.00316849891658704,0,-2,80
1762,2015-02-05 23:12:59,20.5,21.29,0.0,452.0,0.00316849891658704,0,-2,80
1763,2015-02-05 23:13:59,20.39,21.29,0.0,450.0,0.00314694763447223,0,-2,80
1764,2015-02-05 23:15:00,20.445,21.29,0.0,443.5,0.00315770708296947,0,-2,80
1765,2015-02-05 23:16:00,20.39,21.29,0.0,443.0,0.00314694763447223,0,-2,80
1766,2015-02-05 23:17:00,20.426666666666698,21.29,0.0,450.0,0.00315411700592178,0,-2,80
1767,2015-02-05 23:18:00,20.39,21.29,0.0,445.666666666667,0.00314694763447223,0,-2,80
1768,2015-02-05 23:19:00,20.39,21.29,0.0,443.666666666667,0.00314694763447223,0,-2,80
1769,2015-02-05 23:19:59,20.39,21.29,0.0,445.333333333333,0.00314694763447223,0,-2,80
1770,2015-02-05 23:21:00,20.39,21.29,0.0,449.0,0.00314694763447223,0,-2,80
1771,2015-02-05 23:22:00,20.39,21.29,0.0,444.5,0.00314694763447223,0,-2,80
1772,2015-02-05 23:23:00,20.39,21.29,0.0,445.5,0.00314694763447223,0,-2,80
1773,2015-02-05 23:23:59,20.39,21.29,0.0,447.0,0.00314694763447223,0,-2,80
1774,2015-02-05 23:25:00,20.39,21.29,0.0,446.5,0.00314694763447223,0,-2,80
1775,2015-02-05 23:25:59,20.39,21.29,0.0,451.0,0.00314694763447223,0,-2,80
1776,2015-02-05 23:26:59,20.39,21.29,0.0,448.0,0.00314694763447223,0,-2,80
1777,2015-02-05 23:28:00,20.39,21.29,0.0,450.0,0.00314694763447223,0,-2,80
1778,2015-02-05 23:29:00,20.39,21.29,0.0,442.666666666667,0.00314694763447223,0,-2,80
1779,2015-02-05 23:30:00,20.39,21.29,0.0,445.0,0.00314694763447223,0,-2,80
1780,2015-02-05 23:31:00,20.39,21.29,0.0,444.5,0.00314694763447223,0,-2,80
1781,2015-02-05 23:31:59,20.356666666666698,21.29,0.0,441.666666666667,0.00314044248260255,0,-2,80
1782,2015-02-05 23:32:59,20.356666666666698,21.29,0.0,442.333333333333,0.00314044248260255,0,-2,80
1783,2015-02-05 23:34:00,20.39,21.29,0.0,441.0,0.00314694763447223,0,-2,80
1784,2015-02-05 23:35:00,20.29,21.29,0.0,440.5,0.00312746769855435,0,-2,80
1785,2015-02-05 23:36:00,20.39,21.29,0.0,447.0,0.00314694763447223,0,-2,80
1786,2015-02-05 23:37:00,20.34,21.29,0.0,439.5,0.00313719435010793,0,-2,80
1787,2015-02-05 23:38:00,20.29,21.29,0.0,444.0,0.00312746769855435,0,-2,80
1788,2015-02-05 23:38:59,20.29,21.29,0.0,445.5,0.00312746769855435,0,-2,80
1789,2015-02-05 23:39:59,20.29,21.29,0.0,446.666666666667,0.00312746769855435,0,-2,80
1790,2015-02-05 23:41:00,20.323333333333302,21.29,0.0,444.333333333333,0.0031339491768134103,0,-2,80
1791,2015-02-05 23:42:00,20.29,21.29,0.0,446.5,0.00312746769855435,0,-2,80
1792,2015-02-05 23:43:00,20.323333333333302,21.29,0.0,449.333333333333,0.0031339491768134103,0,-2,80
1793,2015-02-05 23:44:00,20.29,21.29,0.0,445.0,0.00312746769855435,0,-2,80
1794,2015-02-05 23:44:59,20.29,21.29,0.0,447.0,0.00312746769855435,0,-2,80
1795,2015-02-05 23:45:59,20.29,21.29,0.0,443.5,0.00312746769855435,0,-2,80
1796,2015-02-05 23:47:00,20.29,21.29,0.0,447.0,0.00312746769855435,0,-2,80
1797,2015-02-05 23:48:00,20.29,21.29,0.0,445.0,0.00312746769855435,0,-2,80
1798,2015-02-05 23:49:00,20.29,21.29,0.0,443.0,0.00312746769855435,0,-2,80
1799,2015-02-05 23:50:00,20.29,21.29,0.0,446.0,0.00312746769855435,0,-2,74
1800,2015-02-05 23:51:00,20.245,21.245,0.0,438.0,0.00311211147465291,0,-2,74
1801,2015-02-05 23:51:59,20.29,21.29,0.0,435.333333333333,0.00312746769855435,0,-2,74
1802,2015-02-05 23:53:00,20.29,21.29,0.0,443.0,0.00312746769855435,0,-2,74
1803,2015-02-05 23:54:00,20.29,21.29,0.0,441.0,0.00312746769855435,0,-2,74
1804,2015-02-05 23:55:00,20.29,21.29,0.0,439.5,0.00312746769855435,0,-2,74
1805,2015-02-05 23:55:59,20.2225,21.2225,0.0,445.0,0.00310445542556718,0,-2,74
1806,2015-02-05 23:57:00,20.2,21.2,0.0,442.5,0.0030968140539317,0,-2,74
1807,2015-02-05 23:57:59,20.2,21.2,0.0,443.5,0.0030968140539317,0,-2,74
1808,2015-02-05 23:58:59,20.2,21.2,0.0,444.0,0.0030968140539317,0,-2,74
1809,2015-02-06 00:00:00,20.2,21.29,0.0,438.0,0.0031100266408711197,0,-2,74
1810,2015-02-06 00:01:00,20.2,21.2,0.0,439.0,0.0030968140539317,0,-2,74
1811,2015-02-06 00:02:00,20.2,21.29,0.0,441.5,0.0031100266408711197,0,-2,74
1812,2015-02-06 00:03:00,20.2,21.29,0.0,444.0,0.0031100266408711197,0,-2,74
1813,2015-02-06 00:04:00,20.2,21.29,0.0,446.5,0.0031100266408711197,0,-2,74
1814,2015-02-06 00:04:59,20.2,21.29,0.0,446.0,0.0031100266408711197,0,-2,74
1815,2015-02-06 00:06:00,20.2,21.29,0.0,447.0,0.0031100266408711197,0,-2,74
1816,2015-02-06 00:07:00,20.2,21.29,0.0,447.0,0.0031100266408711197,0,-2,74
1817,2015-02-06 00:08:00,20.2,21.29,0.0,446.333333333333,0.0031100266408711197,0,-2,74
1818,2015-02-06 00:08:59,20.2,21.29,0.0,445.75,0.0031100266408711197,0,-2,74
1819,2015-02-06 00:10:00,20.2,21.29,0.0,445.0,0.0031100266408711197,0,-2,74
1820,2015-02-06 00:10:59,20.2,21.29,0.0,444.5,0.0031100266408711197,0,-2,74
1821,2015-02-06 00:11:59,20.1666666666667,21.23,0.0,446.333333333333,0.0030947986343417898,0,-2,74
1822,2015-02-06 00:13:00,20.15,21.245,0.0,446.5,0.0030937884708154397,0,-2,74
1823,2015-02-06 00:14:00,20.2,21.29,0.0,448.0,0.0031100266408711197,0,-2,74
1824,2015-02-06 00:15:00,20.15,21.245,0.0,450.0,0.0030937884708154397,0,-2,74
1825,2015-02-06 00:16:00,20.15,21.29,0.0,452.0,0.00310037422883303,0,-2,74
1826,2015-02-06 00:16:59,20.2,21.2,0.0,449.0,0.0030968140539317,0,-2,74
1827,2015-02-06 00:17:59,20.15,21.2,0.0,446.5,0.0030872028515651602,0,-2,74
1828,2015-02-06 00:19:00,20.2,21.2,0.0,446.5,0.0030968140539317,0,-2,74
1829,2015-02-06 00:20:00,20.15,21.2,0.0,448.5,0.0030872028515651602,0,-2,74
1830,2015-02-06 00:21:00,20.1,21.2,0.0,446.0,0.0030776179310379,0,-2,74
1831,2015-02-06 00:22:00,20.2,21.2,0.0,446.0,0.0030968140539317,0,-2,74
1832,2015-02-06 00:23:00,20.1,21.2,0.0,441.0,0.0030776179310379,0,-2,74
1833,2015-02-06 00:23:59,20.1,21.2,0.0,443.0,0.0030776179310379,0,-2,74
1834,2015-02-06 00:24:59,20.1,21.2,0.0,444.333333333333,0.0030776179310379,0,-2,74
1835,2015-02-06 00:26:00,20.1,21.0,0.0,444.0,0.00304844150242455,0,-2,74
1836,2015-02-06 00:27:00,20.1,21.1,0.0,443.0,0.00306302937625997,0,-2,74
1837,2015-02-06 00:28:00,20.1,21.1,0.0,444.0,0.00306302937625997,0,-2,74
1838,2015-02-06 00:29:00,20.1,21.1,0.0,447.5,0.00306302937625997,0,-2,74
1839,2015-02-06 00:29:59,20.1,21.1,0.0,443.0,0.00306302937625997,0,-2,74
1840,2015-02-06 00:30:59,20.1,21.0666666666667,0.0,442.333333333333,0.0030581666759902397,0,-2,74
1841,2015-02-06 00:32:00,20.1,21.0666666666667,0.0,444.666666666667,0.0030581666759902397,0,-2,74
1842,2015-02-06 00:33:00,20.1,21.0,0.0,444.5,0.00304844150242455,0,-2,74
1843,2015-02-06 00:34:00,20.1,21.0,0.0,445.333333333333,0.00304844150242455,0,-2,74
1844,2015-02-06 00:35:00,20.1,21.0,0.0,446.5,0.00304844150242455,0,-2,74
1845,2015-02-06 00:36:00,20.1,21.0,0.0,445.0,0.00304844150242455,0,-2,74
1846,2015-02-06 00:36:59,20.1,21.0,0.0,442.0,0.00304844150242455,0,-2,74
1847,2015-02-06 00:38:00,20.1666666666667,21.0,0.0,439.0,0.00306110542895263,0,-2,74
1848,2015-02-06 00:39:00,20.2,21.0,0.0,441.0,0.0030674547492158897,0,-2,74
1849,2015-02-06 00:40:00,20.2,20.963333333333303,0.0,445.666666666667,0.00306207250916801,0,-2,74
1850,2015-02-06 00:40:59,20.2,20.89,0.0,446.0,0.0030513083071351398,0,-2,74
1851,2015-02-06 00:42:00,20.2,20.856666666666698,0.0,443.666666666667,0.00304641561058731,0,-2,74
1852,2015-02-06 00:42:59,20.2,20.89,0.0,439.0,0.0030513083071351398,0,-2,74
1853,2015-02-06 00:43:59,20.2,20.79,0.0,441.0,0.0030366304472786,0,-2,74
1854,2015-02-06 00:45:00,20.2,20.79,0.0,442.0,0.0030366304472786,0,-2,74
1855,2015-02-06 00:46:00,20.2,20.745,0.0,443.5,0.0030300256352412303,0,-2,74
1856,2015-02-06 00:47:00,20.245,20.84,0.0,443.0,0.00305249318128504,0,-2,74
1857,2015-02-06 00:48:00,20.245,20.84,0.0,442.0,0.00305249318128504,0,-2,74
1858,2015-02-06 00:49:00,20.29,20.89,0.0,443.0,0.00306841845549967,0,-2,74
1859,2015-02-06 00:49:59,20.29,20.89,0.0,444.0,0.00306841845549967,0,-2,74
1860,2015-02-06 00:51:00,20.29,20.79,0.0,443.0,0.0030536578877459,0,-2,74
1861,2015-02-06 00:52:00,20.29,20.79,0.0,442.0,0.0030536578877459,0,-2,74
1862,2015-02-06 00:53:00,20.29,20.79,0.0,443.0,0.0030536578877459,0,-2,74
1863,2015-02-06 00:53:59,20.29,20.79,0.0,441.0,0.0030536578877459,0,-2,74
1864,2015-02-06 00:55:00,20.29,20.79,0.0,446.333333333333,0.0030536578877459,0,-2,74
1865,2015-02-06 00:55:59,20.29,20.7,0.0,446.0,0.0030403739727938397,0,-2,74
1866,2015-02-06 00:56:59,20.29,20.7,0.0,439.0,0.0030403739727938397,0,-2,74
1867,2015-02-06 00:58:00,20.356666666666698,20.7,0.0,444.333333333333,0.00305298567041732,0,-2,74
1868,2015-02-06 00:59:00,20.29,20.65,0.0,446.0,0.00303299426401626,0,-2,74
1869,2015-02-06 01:00:00,20.29,20.7,0.0,442.0,0.0030403739727938397,0,-2,74
1870,2015-02-06 01:01:00,20.29,20.7,0.0,441.5,0.0030403739727938397,0,-2,74
1871,2015-02-06 01:01:59,20.29,20.7,0.0,440.5,0.0030403739727938397,0,-2,74
1872,2015-02-06 01:02:59,20.29,20.7,0.0,443.5,0.0030403739727938397,0,-2,74
1873,2015-02-06 01:04:00,20.29,20.7,0.0,440.5,0.0030403739727938397,0,-2,74
1874,2015-02-06 01:05:00,20.29,20.7,0.0,437.5,0.0030403739727938397,0,-2,74
1875,2015-02-06 01:06:00,20.29,20.7,0.0,438.0,0.0030403739727938397,0,-2,74
1876,2015-02-06 01:07:00,20.29,20.7,0.0,443.0,0.0030403739727938397,0,-2,74
1877,2015-02-06 01:08:00,20.26,20.7,0.0,443.0,0.00303471369223494,0,-2,74
1878,2015-02-06 01:08:59,20.29,20.7,0.0,436.333333333333,0.0030403739727938397,0,-2,74
1879,2015-02-06 01:09:59,20.29,20.76,0.0,438.333333333333,0.00304922985335753,0,-2,74
1880,2015-02-06 01:11:00,20.29,20.7,0.0,437.0,0.0030403739727938397,0,-2,74
1881,2015-02-06 01:12:00,20.29,20.7,0.0,439.0,0.0030403739727938397,0,-2,74
1882,2015-02-06 01:13:00,20.245,20.7,0.0,436.0,0.0030318870333676897,0,-2,74
1883,2015-02-06 01:14:00,20.29,20.7,0.0,432.5,0.0030403739727938397,0,-2,74
1884,2015-02-06 01:14:59,20.23,20.6333333333333,0.0,435.0,0.00301925990384447,0,-2,74
1885,2015-02-06 01:15:59,20.245,20.65,0.0,442.0,0.00302452802408622,0,-2,74
1886,2015-02-06 01:17:00,20.2,20.6,0.0,444.5,0.00300874441262578,0,-2,74
1887,2015-02-06 01:18:00,20.29,20.7,0.0,447.0,0.0030403739727938397,0,-2,74
1888,2015-02-06 01:19:00,20.2,20.6,0.0,446.0,0.00300874441262578,0,-2,74
1889,2015-02-06 01:20:00,20.23,20.5666666666667,0.0,442.333333333333,0.0030094574219121,0,-2,74
1890,2015-02-06 01:21:00,20.245,20.55,0.0,440.0,0.00300981052537268,0,-2,74
1891,2015-02-06 01:21:59,20.29,20.6,0.0,440.0,0.00302561472949769,0,-2,74
1892,2015-02-06 01:23:00,20.26,20.496666666666698,0.0,439.666666666667,0.00300476010096927,0,-2,74
1893,2015-02-06 01:24:00,20.29,20.5,0.0,442.0,0.00301085618321289,0,-2,74
1894,2015-02-06 01:25:00,20.29,20.55,0.0,441.0,0.00301823536923195,0,-2,74
1895,2015-02-06 01:25:59,20.29,20.6,0.0,441.0,0.00302561472949769,0,-2,74
1896,2015-02-06 01:27:00,20.29,20.5,0.0,441.75,0.00301085618321289,0,-2,74
1897,2015-02-06 01:27:59,20.323333333333302,20.5,0.0,442.0,0.00301709482512142,0,-2,74
1898,2015-02-06 01:28:59,20.39,20.445,0.0,443.0,0.00302143856976684,0,-2,74
1899,2015-02-06 01:30:00,20.39,20.39,0.0,443.0,0.0030132710875474,0,-2,74
1900,2015-02-06 01:31:00,20.39,20.29,0.0,440.0,0.00299842166673735,0,-2,74
1901,2015-02-06 01:32:00,20.39,20.2,0.0,441.0,0.0029850577912850897,0,-2,74
1902,2015-02-06 01:33:00,20.39,20.2,0.0,439.0,0.0029850577912850897,0,-2,74
1903,2015-02-06 01:34:00,20.39,20.2,0.0,436.0,0.0029850577912850897,0,-2,74
1904,2015-02-06 01:34:59,20.39,20.1,0.0,433.5,0.00297020971104394,0,-2,74
1905,2015-02-06 01:36:00,20.39,20.1,0.0,435.0,0.00297020971104394,0,-2,74
1906,2015-02-06 01:37:00,20.39,20.05,0.0,434.0,0.0029627859354851398,0,-2,74
1907,2015-02-06 01:38:00,20.34,20.05,0.0,438.5,0.00295360611721352,0,-2,74
1908,2015-02-06 01:38:59,20.39,20.05,0.0,440.0,0.0029627859354851398,0,-2,74
1909,2015-02-06 01:40:00,20.39,20.0,0.0,439.0,0.00295536233629246,0,-2,74
1910,2015-02-06 01:40:59,20.39,20.0,0.0,440.5,0.00295536233629246,0,-2,74
1911,2015-02-06 01:41:59,20.39,20.0,0.0,433.0,0.00295536233629246,0,-2,74
1912,2015-02-06 01:43:00,20.39,19.945,0.0,436.5,0.00294719658087589,0,-2,74
1913,2015-02-06 01:44:00,20.5,19.89,0.0,438.0,0.0029591517030864898,0,-2,74
1914,2015-02-06 01:45:00,20.426666666666698,19.926666666666698,0.0,438.0,0.00295118063018497,0,-2,74
1915,2015-02-06 01:46:00,20.5,19.89,0.0,441.0,0.0029591517030864898,0,-2,74
1916,2015-02-06 01:46:59,20.5,19.89,0.0,434.0,0.0029591517030864898,0,-2,74
1917,2015-02-06 01:47:59,20.5,19.89,0.0,439.5,0.0029591517030864898,0,-2,74
1918,2015-02-06 01:49:00,20.5,19.89,0.0,438.0,0.0029591517030864898,0,-2,74
1919,2015-02-06 01:50:00,20.5,19.89,0.0,435.5,0.0029591517030864898,0,-2,74
1920,2015-02-06 01:51:00,20.5,19.89,0.0,436.0,0.0029591517030864898,0,-2,74
1921,2015-02-06 01:52:00,20.5,19.89,0.0,439.5,0.0029591517030864898,0,-2,74
1922,2015-02-06 01:53:00,20.5,19.89,0.0,439.5,0.0029591517030864898,0,-2,74
1923,2015-02-06 01:53:59,20.5,19.89,0.0,438.5,0.0029591517030864898,0,-2,74
1924,2015-02-06 01:54:59,20.5,19.89,0.0,435.0,0.0029591517030864898,0,-2,74
1925,2015-02-06 01:56:00,20.5,19.745,0.0,435.0,0.00293747732551703,0,-2,74
1926,2015-02-06 01:57:00,20.5,19.79,0.0,436.0,0.00294420369559917,0,-2,74
1927,2015-02-06 01:58:00,20.55,19.84,0.0,433.0,0.00296084007143347,0,-2,74
1928,2015-02-06 01:59:00,20.5,19.79,0.0,433.666666666667,0.00294420369559917,0,-2,74
1929,2015-02-06 01:59:59,20.5,19.745,0.0,431.5,0.00293747732551703,0,-2,74
1930,2015-02-06 02:00:59,20.5,19.65,0.0,436.5,0.00292327768638439,0,-2,74
1931,2015-02-06 02:02:00,20.5,19.7,0.0,437.0,0.0029307511002272303,0,-2,74
1932,2015-02-06 02:03:00,20.6,19.6,0.0,435.0,0.00293393033923272,0,-2,74
1933,2015-02-06 02:04:00,20.5,19.745,0.0,437.0,0.00293747732551703,0,-2,74
1934,2015-02-06 02:05:00,20.6,19.6,0.0,433.0,0.00293393033923272,0,-2,74
1935,2015-02-06 02:06:00,20.5,19.65,0.0,431.5,0.00292327768638439,0,-2,74
1936,2015-02-06 02:06:59,20.5,19.65,0.0,432.0,0.00292327768638439,0,-2,74
1937,2015-02-06 02:08:00,20.55,19.65,0.0,429.0,0.00293235157647933,0,-2,74
1938,2015-02-06 02:09:00,20.55,19.6,0.0,430.0,0.00292485503579613,0,-2,74
1939,2015-02-06 02:10:00,20.5,19.6,0.0,430.5,0.00291580445128535,0,-2,74
1940,2015-02-06 02:10:59,20.55,19.6,0.0,433.0,0.00292485503579613,0,-2,74
1941,2015-02-06 02:12:00,20.6,19.6,0.0,436.0,0.00293393033923272,0,-2,74
1942,2015-02-06 02:12:59,20.6,19.53,0.0,435.0,0.0029234027684295603,0,-2,74
1943,2015-02-06 02:13:59,20.6,19.445,0.0,434.0,0.0029106197664319,0,-2,74
1944,2015-02-06 02:15:00,20.5,19.55,0.0,434.0,0.0029083313949236802,0,-2,74
