,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,Out_Temp,Out_Humi
685,2015-02-03 01:44:00,20.6,22.1,0.0,441.25,0.0033101476955541,0,-1,86
686,2015-02-03 01:45:00,20.575,22.175,0.0,441.75,0.00331629754949584,0,-1,86
687,2015-02-03 01:46:00,20.575,22.175,0.0,441.5,0.00331629754949584,0,-1,86
688,2015-02-03 01:46:59,20.6,22.1333333333333,0.0,445.0,0.0033151669870892103,0,-1,86
689,2015-02-03 01:47:59,20.575,22.125,0.0,446.0,0.0033087802127036,0,-1,86
690,2015-02-03 01:49:00,20.55,22.2,0.0,442.5,0.00331491378586315,0,-1,86
691,2015-02-03 01:50:00,20.5666666666667,22.2,0.0,445.0,0.0033183413387629103,0,-1,86
692,2015-02-03 01:51:00,20.525,22.2,0.0,443.5,0.00330977830422425,0,-1,86
693,2015-02-03 01:52:00,20.56,22.2,0.0,443.0,0.00331696994314427,0,-1,86
694,2015-02-03 01:53:00,20.6,22.2,0.0,444.333333333333,0.00332520581189891,0,-1,86
695,2015-02-03 01:53:59,20.533333333333303,22.2,0.0,443.666666666667,0.0033114893521495603,0,-1,86
696,2015-02-03 01:54:59,20.58,22.2,0.0,443.4,0.0033210856285391197,0,-1,86
697,2015-02-03 01:56:00,20.6,22.2,0.0,447.0,0.00332520581189891,0,-1,86
698,2015-02-03 01:57:00,20.6,22.2,0.0,446.25,0.00332520581189891,0,-1,86
699,2015-02-03 01:58:00,20.56,22.2,0.0,445.6,0.00331696994314427,0,-1,86
700,2015-02-03 01:59:00,20.55,22.2,0.0,448.5,0.00331491378586315,0,-1,86
701,2015-02-03 01:59:59,20.6,22.2,0.0,443.666666666667,0.00332520581189891,0,-1,86
702,2015-02-03 02:00:59,20.58,22.2,0.0,444.4,0.0033210856285391197,0,-1,86
703,2015-02-03 02:02:00,20.6,22.2,0.0,444.333333333333,0.00332520581189891,0,-1,86
704,2015-02-03 02:03:00,20.575,22.2,0.0,443.5,0.00332005628567131,0,-1,86
705,2015-02-03 02:04:00,20.5666666666667,22.23,0.0,451.0,0.00332284953955743,0,-1,86
706,2015-02-03 02:05:00,20.575,22.2675,0.0,444.5,0.00333020509905801,0,-1,86
707,2015-02-03 02:06:00,20.6,22.2225,0.0,443.0,0.00332859398802281,0,-1,86
708,2015-02-03 02:06:59,20.533333333333303,22.2,0.0,445.666666666667,0.0033114893521495603,0,-1,86
709,2015-02-03 02:08:00,20.56,22.2,0.0,447.8,0.00331696994314427,0,-1,86
710,2015-02-03 02:09:00,20.6,22.2,0.0,445.0,0.00332520581189891,0,-1,86
711,2015-02-03 02:10:00,20.575,22.2,0.0,442.5,0.00332005628567131,0,-1,86
712,2015-02-03 02:10:59,20.525,22.245,0.0,446.75,0.0033165230869479896,0,-1,86
713,2015-02-03 02:12:00,20.525,22.2675,0.0,442.75,0.00331989553287361,0,-1,86
714,2015-02-03 02:12:59,20.5,22.29,0.0,441.333333333333,0.0033181185303638398,0,-1,86
715,2015-02-03 02:13:59,20.525,22.29,0.0,443.75,0.00332326801517587,0,-1,86
716,2015-02-03 02:15:00,20.5,22.29,0.0,441.25,0.0033181185303638398,0,-1,86
717,2015-02-03 02:16:00,20.5,22.29,0.0,440.25,0.0033181185303638398,0,-1,86
718,2015-02-03 02:17:00,20.5,22.29,0.0,441.5,0.0033181185303638398,0,-1,86
719,2015-02-03 02:18:00,20.5,22.29,0.0,439.333333333333,0.0033181185303638398,0,-1,86
720,2015-02-03 02:19:00,20.5,22.29,0.0,439.0,0.0033181185303638398,0,-1,86
721,2015-02-03 02:19:59,20.5,22.29,0.0,445.333333333333,0.0033181185303638398,0,-1,86
722,2015-02-03 02:21:00,20.5,22.29,0.0,443.5,0.0033181185303638398,0,-1,86
723,2015-02-03 02:22:00,20.5,22.29,0.0,439.8,0.0033181185303638398,0,-1,86
724,2015-02-03 02:23:00,20.5,22.29,0.0,438.25,0.0033181185303638398,0,-1,86
725,2015-02-03 02:23:59,20.5,22.29,0.0,443.0,0.0033181185303638398,0,-1,86
726,2015-02-03 02:25:00,20.5,22.29,0.0,440.75,0.0033181185303638398,0,-1,86
727,2015-02-03 02:25:59,20.5,22.29,0.0,438.2,0.0033181185303638398,0,-1,86
728,2015-02-03 02:26:59,20.5,22.29,0.0,441.333333333333,0.0033181185303638398,0,-1,86
729,2015-02-03 02:28:00,20.5,22.29,0.0,438.25,0.0033181185303638398,0,-1,86
730,2015-02-03 02:29:00,20.5,22.29,0.0,436.5,0.0033181185303638398,0,-1,86
731,2015-02-03 02:30:00,20.5,22.29,0.0,439.333333333333,0.0033181185303638398,0,-1,86
732,2015-02-03 02:31:00,20.5,22.29,0.0,439.75,0.0033181185303638398,0,-1,86
733,2015-02-03 02:31:59,20.5,22.29,0.0,439.75,0.0033181185303638398,0,-1,86
734,2015-02-03 02:32:59,20.5,22.29,0.0,441.166666666667,0.0033181185303638398,0,-1,86
735,2015-02-03 02:34:00,20.5,22.29,0.0,441.666666666667,0.0033181185303638398,0,-1,86
736,2015-02-03 02:35:00,20.5,22.29,0.0,438.5,0.0033181185303638398,0,-1,86
737,2015-02-03 02:36:00,20.5,22.29,0.0,439.75,0.0033181185303638398,0,-1,86
738,2015-02-03 02:37:00,20.5,22.29,0.0,438.2,0.0033181185303638398,0,-1,86
739,2015-02-03 02:38:00,20.5,22.29,0.0,438.666666666667,0.0033181185303638398,0,-1,86
740,2015-02-03 02:38:59,20.5,22.315,0.0,442.0,0.00332185993829356,0,-1,86
741,2015-02-03 02:39:59,20.5,22.39,0.0,447.75,0.00333308443071495,0,-1,86
742,2015-02-03 02:41:00,20.5,22.356666666666698,0.0,442.333333333333,0.00332809571766905,0,-1,86
743,2015-02-03 02:42:00,20.5,22.365,0.0,442.25,0.00332934288846831,0,-1,86
744,2015-02-03 02:43:00,20.5,22.39,0.0,445.75,0.00333308443071495,0,-1,86
745,2015-02-03 02:44:00,20.5,22.365,0.0,441.5,0.00332934288846831,0,-1,86
746,2015-02-03 02:44:59,20.5,22.39,0.0,437.25,0.00333308443071495,0,-1,86
747,2015-02-03 02:45:59,20.5,22.39,0.0,439.0,0.00333308443071495,0,-1,86
748,2015-02-03 02:47:00,20.5,22.29,0.0,436.5,0.0033181185303638398,0,-1,86
749,2015-02-03 02:48:00,20.5,22.323333333333302,0.0,432.5,0.00332310708421931,0,-1,86
750,2015-02-03 02:49:00,20.5,22.315,0.0,427.5,0.00332185993829356,0,-1,86
751,2015-02-03 02:50:00,20.5,22.315,0.0,437.5,0.00332185993829356,0,-1,86
752,2015-02-03 02:51:00,20.5,22.356666666666698,0.0,436.666666666667,0.00332809571766905,0,-1,86
753,2015-02-03 02:51:59,20.5,22.39,0.0,435.0,0.00333308443071495,0,-1,86
754,2015-02-03 02:53:00,20.5,22.39,0.0,437.0,0.00333308443071495,0,-1,86
755,2015-02-03 02:54:00,20.5,22.39,0.0,438.666666666667,0.00333308443071495,0,-1,86
756,2015-02-03 02:55:00,20.5,22.39,0.0,440.5,0.00333308443071495,0,-1,86
757,2015-02-03 02:55:59,20.5,22.34,0.0,442.75,0.00332560139099478,0,-1,86
758,2015-02-03 02:57:00,20.5,22.37,0.0,438.0,0.00333009119333576,0,-1,86
759,2015-02-03 02:57:59,20.5,22.39,0.0,436.25,0.00333308443071495,0,-1,86
760,2015-02-03 02:58:59,20.463333333333303,22.356666666666698,0.0,441.333333333333,0.0033205330635637698,0,-1,86
761,2015-02-03 03:00:00,20.5,22.39,0.0,441.0,0.00333308443071495,0,-1,86
762,2015-02-03 03:01:00,20.5,22.315,0.0,437.0,0.00332185993829356,0,-1,86
763,2015-02-03 03:02:00,20.5,22.37,0.0,435.2,0.00333009119333576,0,-1,86
764,2015-02-03 03:03:00,20.5,22.356666666666698,0.0,433.333333333333,0.00332809571766905,0,-1,86
765,2015-02-03 03:04:00,20.5,22.39,0.0,435.0,0.00333308443071495,0,-1,86
766,2015-02-03 03:04:59,20.5,22.34,0.0,433.8,0.00332560139099478,0,-1,86
767,2015-02-03 03:06:00,20.5,22.39,0.0,435.333333333333,0.00333308443071495,0,-1,86
768,2015-02-03 03:07:00,20.5,22.39,0.0,437.25,0.00333308443071495,0,-1,86
769,2015-02-03 03:08:00,20.5,22.39,0.0,434.4,0.00333308443071495,0,-1,86
770,2015-02-03 03:08:59,20.5,22.39,0.0,431.75,0.00333308443071495,0,-1,86
771,2015-02-03 03:10:00,20.5,22.39,0.0,437.333333333333,0.00333308443071495,0,-1,86
772,2015-02-03 03:10:59,20.5,22.39,0.0,439.666666666667,0.00333308443071495,0,-1,86
773,2015-02-03 03:11:59,20.477999999999998,22.37,0.0,435.6,0.00332554904589295,0,-1,86
774,2015-02-03 03:13:00,20.456,22.35,0.0,433.0,0.00331802735234761,0,-1,86
775,2015-02-03 03:14:00,20.477999999999998,22.392,0.0,432.6,0.00332883709371958,0,-1,86
776,2015-02-03 03:15:00,20.5,22.39,0.0,435.75,0.00333308443071495,0,-1,86
777,2015-02-03 03:16:00,20.426666666666698,22.323333333333302,0.0,436.0,0.0033080196891354897,0,-1,86
778,2015-02-03 03:16:59,20.5,22.39,0.0,434.5,0.00333308443071495,0,-1,86
779,2015-02-03 03:17:59,20.477999999999998,22.392,0.0,435.4,0.00332883709371958,0,-1,86
780,2015-02-03 03:19:00,20.426666666666698,22.323333333333302,0.0,437.333333333333,0.0033080196891354897,0,-1,86
781,2015-02-03 03:20:00,20.4175,22.3925,0.0,430.75,0.00331643637851585,0,-1,86
782,2015-02-03 03:21:00,20.456,22.414,0.0,439.2,0.0033275794687666603,0,-1,86
783,2015-02-03 03:22:00,20.4725,22.39,0.0,441.5,0.00332740246984485,0,-1,86
784,2015-02-03 03:23:00,20.463333333333303,22.393333333333302,0.0,445.666666666667,0.00332600811615316,0,-1,86
785,2015-02-03 03:23:59,20.5,22.39,0.0,443.25,0.00333308443071495,0,-1,86
786,2015-02-03 03:24:59,20.4175,22.3425,0.0,438.25,0.00330899174401155,0,-1,86
787,2015-02-03 03:26:00,20.463333333333303,22.463333333333303,0.0,437.0,0.0033364607555133197,0,-1,86
788,2015-02-03 03:27:00,20.477999999999998,22.478,0.0,429.8,0.00334169070337164,0,-1,86
789,2015-02-03 03:28:00,20.5,22.456,0.0,431.2,0.00334296231737792,0,-1,86
790,2015-02-03 03:29:00,20.5,22.412,0.0,435.8,0.00333637702492895,0,-1,86
791,2015-02-03 03:29:59,20.4725,22.3925,0.0,435.75,0.00332777598530706,0,-1,86
792,2015-02-03 03:30:59,20.445,22.34,0.0,434.25,0.00331427163328817,0,-1,86
793,2015-02-03 03:32:00,20.5,22.434,0.0,434.6,0.0033396696538164302,0,-1,86
794,2015-02-03 03:33:00,20.5,22.39,0.0,434.0,0.00333308443071495,0,-1,86
795,2015-02-03 03:34:00,20.5,22.39,0.0,433.5,0.00333308443071495,0,-1,86
796,2015-02-03 03:35:00,20.5,22.39,0.0,434.666666666667,0.00333308443071495,0,-1,86
797,2015-02-03 03:36:00,20.5,22.39,0.0,437.5,0.00333308443071495,0,-1,86
798,2015-02-03 03:36:59,20.5,22.39,0.0,438.5,0.00333308443071495,0,-1,86
799,2015-02-03 03:38:00,20.5,22.426666666666698,0.0,436.666666666667,0.0033385721070013,0,-1,86
800,2015-02-03 03:39:00,20.5,22.445,0.0,431.166666666667,0.00334131598126289,0,-1,86
801,2015-02-03 03:40:00,20.5,22.39,0.0,436.0,0.00333308443071495,0,-1,86
802,2015-02-03 03:40:59,20.4725,22.3925,0.0,438.25,0.00332777598530706,0,-1,86
803,2015-02-03 03:42:00,20.5,22.463333333333303,0.0,439.0,0.00334405987960385,0,-1,86
804,2015-02-03 03:42:59,20.5,22.456,0.0,436.6,0.00334296231737792,0,-1,86
805,2015-02-03 03:43:59,20.5,22.39,0.0,432.666666666667,0.00333308443071495,0,-1,86
806,2015-02-03 03:45:00,20.5,22.39,0.0,433.25,0.00333308443071495,0,-1,86
807,2015-02-03 03:46:00,20.4725,22.39,0.0,433.5,0.00332740246984485,0,-1,86
808,2015-02-03 03:47:00,20.4725,22.4175,0.0,435.75,0.0033315111644708698,0,-1,86
809,2015-02-03 03:48:00,20.5,22.5,0.0,436.0,0.00334954774852514,0,-1,86
810,2015-02-03 03:49:00,20.5,22.478,0.0,430.8,0.00334625501561398,0,-1,86
811,2015-02-03 03:49:59,20.434,22.412,0.0,435.4,0.00332274112706532,0,-1,86
812,2015-02-03 03:51:00,20.4175,22.34,0.0,433.5,0.00330861951693947,0,-1,86
813,2015-02-03 03:52:00,20.39,22.39,0.0,429.75,0.00331040775412912,0,-1,86
814,2015-02-03 03:53:00,20.39,22.39,0.0,430.0,0.00331040775412912,0,-1,86
815,2015-02-03 03:53:59,20.39,22.39,0.0,433.0,0.00331040775412912,0,-1,86
816,2015-02-03 03:55:00,20.39,22.39,0.0,436.25,0.00331040775412912,0,-1,86
817,2015-02-03 03:55:59,20.39,22.39,0.0,433.5,0.00331040775412912,0,-1,86
818,2015-02-03 03:56:59,20.39,22.5,0.0,434.25,0.00332675846769344,0,-1,86
819,2015-02-03 03:58:00,20.39,22.463333333333303,0.0,430.333333333333,0.00332130813483038,0,-1,86
820,2015-02-03 03:59:00,20.39,22.5,0.0,429.6,0.00332675846769344,0,-1,86
821,2015-02-03 04:00:00,20.39,22.5,0.0,433.5,0.00332675846769344,0,-1,86
822,2015-02-03 04:01:00,20.39,22.5,0.0,435.6,0.00332675846769344,0,-1,86
823,2015-02-03 04:01:59,20.39,22.5,0.0,434.666666666667,0.00332675846769344,0,-1,86
824,2015-02-03 04:02:59,20.39,22.5,0.0,432.333333333333,0.00332675846769344,0,-1,86
825,2015-02-03 04:04:00,20.39,22.5,0.0,438.0,0.00332675846769344,0,-1,86
826,2015-02-03 04:05:00,20.39,22.5,0.0,436.5,0.00332675846769344,0,-1,86
827,2015-02-03 04:06:00,20.39,22.5,0.0,440.75,0.00332675846769344,0,-1,86
828,2015-02-03 04:07:00,20.39,22.5,0.0,438.0,0.00332675846769344,0,-1,86
829,2015-02-03 04:08:00,20.39,22.5,0.0,434.75,0.00332675846769344,0,-1,86
830,2015-02-03 04:08:59,20.39,22.5,0.0,434.75,0.00332675846769344,0,-1,86
831,2015-02-03 04:09:59,20.39,22.5,0.0,435.666666666667,0.00332675846769344,0,-1,86
832,2015-02-03 04:11:00,20.39,22.5,0.0,434.0,0.00332675846769344,0,-1,86
833,2015-02-03 04:12:00,20.35,22.5,0.0,429.2,0.00331850539059036,0,-1,86
834,2015-02-03 04:13:00,20.39,22.5,0.0,431.5,0.00332675846769344,0,-1,86
835,2015-02-03 04:14:00,20.39,22.5,0.0,430.0,0.00332675846769344,0,-1,86
836,2015-02-03 04:14:59,20.39,22.5,0.0,434.0,0.00332675846769344,0,-1,86
837,2015-02-03 04:15:59,20.39,22.5,0.0,434.25,0.00332675846769344,0,-1,86
838,2015-02-03 04:17:00,20.39,22.5,0.0,432.4,0.00332675846769344,0,-1,86
839,2015-02-03 04:18:00,20.39,22.463333333333303,0.0,434.333333333333,0.00332130813483038,0,-1,86
840,2015-02-03 04:19:00,20.39,22.5,0.0,436.4,0.00332675846769344,0,-1,86
841,2015-02-03 04:20:00,20.39,22.5,0.0,435.75,0.00332675846769344,0,-1,80
842,2015-02-03 04:21:00,20.39,22.5,0.0,435.2,0.00332675846769344,0,-1,80
843,2015-02-03 04:21:59,20.39,22.5,0.0,436.75,0.00332675846769344,0,-1,80
844,2015-02-03 04:23:00,20.39,22.5,0.0,438.25,0.00332675846769344,0,-1,80
845,2015-02-03 04:24:00,20.39,22.5,0.0,438.75,0.00332675846769344,0,-1,80
846,2015-02-03 04:25:00,20.39,22.4725,0.0,437.5,0.0033226707091389396,0,-1,80
847,2015-02-03 04:25:59,20.39,22.463333333333303,0.0,439.333333333333,0.00332130813483038,0,-1,80
848,2015-02-03 04:27:00,20.39,22.5,0.0,437.5,0.00332675846769344,0,-1,80
849,2015-02-03 04:27:59,20.39,22.5,0.0,433.6,0.00332675846769344,0,-1,80
850,2015-02-03 04:28:59,20.39,22.5,0.0,431.333333333333,0.00332675846769344,0,-1,80
851,2015-02-03 04:30:00,20.39,22.5,0.0,434.8,0.00332675846769344,0,-1,80
852,2015-02-03 04:31:00,20.39,22.463333333333303,0.0,433.333333333333,0.00332130813483038,0,-1,80
853,2015-02-03 04:32:00,20.39,22.4725,0.0,433.8,0.0033226707091389396,0,-1,80
854,2015-02-03 04:33:00,20.39,22.5,0.0,436.5,0.00332675846769344,0,-1,80
855,2015-02-03 04:34:00,20.39,22.5,0.0,434.0,0.00332675846769344,0,-1,80
856,2015-02-03 04:34:59,20.39,22.4725,0.0,433.75,0.0033226707091389396,0,-1,80
857,2015-02-03 04:36:00,20.39,22.445,0.0,435.5,0.0033185830040274302,0,-1,80
858,2015-02-03 04:37:00,20.39,22.426666666666698,0.0,434.333333333333,0.00331585789697644,0,-1,80
859,2015-02-03 04:38:00,20.39,22.5,0.0,431.75,0.00332675846769344,0,-1,80
860,2015-02-03 04:38:59,20.39,22.5,0.0,431.5,0.00332675846769344,0,-1,80
861,2015-02-03 04:40:00,20.39,22.5,0.0,432.5,0.00332675846769344,0,-1,80
862,2015-02-03 04:40:59,20.39,22.456,0.0,435.4,0.00332021807965894,0,-1,80
863,2015-02-03 04:41:59,20.39,22.5,0.0,436.666666666667,0.00332675846769344,0,-1,80
864,2015-02-03 04:43:00,20.39,22.5,0.0,432.6,0.00332675846769344,0,-1,80
865,2015-02-03 04:44:00,20.39,22.463333333333303,0.0,433.0,0.00332130813483038,0,-1,80
866,2015-02-03 04:45:00,20.39,22.445,0.0,431.5,0.0033185830040274302,0,-1,80
867,2015-02-03 04:46:00,20.39,22.5,0.0,431.8,0.00332675846769344,0,-1,80
868,2015-02-03 04:46:59,20.39,22.5,0.0,439.666666666667,0.00332675846769344,0,-1,80
869,2015-02-03 04:47:59,20.39,22.5,0.0,436.666666666667,0.00332675846769344,0,-1,80
870,2015-02-03 04:49:00,20.39,22.5,0.0,439.0,0.00332675846769344,0,-1,80
871,2015-02-03 04:50:00,20.39,22.5,0.0,436.25,0.00332675846769344,0,-1,80
872,2015-02-03 04:51:00,20.39,22.5,0.0,435.8,0.00332675846769344,0,-1,80
873,2015-02-03 04:52:00,20.39,22.426666666666698,0.0,438.333333333333,0.00331585789697644,0,-1,80
874,2015-02-03 04:53:00,20.39,22.4725,0.0,436.0,0.0033226707091389396,0,-1,80
875,2015-02-03 04:53:59,20.39,22.5,0.0,433.666666666667,0.00332675846769344,0,-1,80
876,2015-02-03 04:54:59,20.39,22.5,0.0,432.25,0.00332675846769344,0,-1,80
877,2015-02-03 04:56:00,20.39,22.5,0.0,433.5,0.00332675846769344,0,-1,80
878,2015-02-03 04:57:00,20.39,22.5,0.0,436.25,0.00332675846769344,0,-1,80
879,2015-02-03 04:58:00,20.39,22.5,0.0,435.0,0.00332675846769344,0,-1,80
880,2015-02-03 04:59:00,20.39,22.5,0.0,433.75,0.00332675846769344,0,-1,80
881,2015-02-03 04:59:59,20.39,22.5,0.0,440.666666666667,0.00332675846769344,0,-1,80
882,2015-02-03 05:00:59,20.39,22.5,0.0,441.2,0.00332675846769344,0,-1,80
883,2015-02-03 05:02:00,20.39,22.5,0.0,435.25,0.00332675846769344,0,-1,80
884,2015-02-03 05:03:00,20.39,22.5,0.0,437.25,0.00332675846769344,0,-1,80
885,2015-02-03 05:04:00,20.39,22.5,0.0,435.5,0.00332675846769344,0,-1,80
886,2015-02-03 05:05:00,20.39,22.5,0.0,439.75,0.00332675846769344,0,-1,80
887,2015-02-03 05:06:00,20.39,22.5,0.0,438.0,0.00332675846769344,0,-1,80
888,2015-02-03 05:06:59,20.39,22.5,0.0,435.25,0.00332675846769344,0,-1,80
889,2015-02-03 05:08:00,20.39,22.5,0.0,434.2,0.00332675846769344,0,-1,80
890,2015-02-03 05:09:00,20.39,22.5,0.0,435.0,0.00332675846769344,0,-1,80
891,2015-02-03 05:10:00,20.365,22.5,0.0,436.5,0.00332159817811205,0,-1,80
892,2015-02-03 05:10:59,20.39,22.5,0.0,434.0,0.00332675846769344,0,-1,80
893,2015-02-03 05:12:00,20.39,22.5,0.0,435.25,0.00332675846769344,0,-1,80
894,2015-02-03 05:12:59,20.39,22.5,0.0,432.75,0.00332675846769344,0,-1,80
895,2015-02-03 05:13:59,20.39,22.5,0.0,432.0,0.00332675846769344,0,-1,80
896,2015-02-03 05:15:00,20.39,22.5,0.0,432.0,0.00332675846769344,0,-1,80
897,2015-02-03 05:16:00,20.39,22.5,0.0,431.5,0.00332675846769344,0,-1,80
898,2015-02-03 05:17:00,20.39,22.5,0.0,435.0,0.00332675846769344,0,-1,80
899,2015-02-03 05:18:00,20.39,22.5,0.0,437.666666666667,0.00332675846769344,0,-1,80
900,2015-02-03 05:19:00,20.39,22.5,0.0,437.333333333333,0.00332675846769344,0,-1,80
901,2015-02-03 05:19:59,20.365,22.5,0.0,438.0,0.00332159817811205,0,-1,80
902,2015-02-03 05:21:00,20.365,22.5,0.0,434.25,0.00332159817811205,0,-1,86
903,2015-02-03 05:22:00,20.34,22.575,0.0,435.75,0.00332755889929759,0,-1,86
904,2015-02-03 05:23:00,20.315,22.6,0.0,433.25,0.00332609433192358,0,-1,86
905,2015-02-03 05:23:59,20.315,22.6,0.0,434.75,0.00332609433192358,0,-1,86
906,2015-02-03 05:25:00,20.356666666666698,22.6,0.0,439.0,0.0033347137758515,0,-1,86
907,2015-02-03 05:25:59,20.34,22.6,0.0,439.25,0.00333126363950143,0,-1,86
908,2015-02-03 05:26:59,20.365,22.575,0.0,438.5,0.00333272949673482,0,-1,86
909,2015-02-03 05:28:00,20.29,22.6,0.0,437.6,0.00332093209327951,0,-1,86
910,2015-02-03 05:29:00,20.29,22.6,0.0,434.5,0.00332093209327951,0,-1,86
911,2015-02-03 05:30:00,20.29,22.6,0.0,435.5,0.00332093209327951,0,-1,86
912,2015-02-03 05:31:00,20.323333333333302,22.6,0.0,436.0,0.0033278166486012603,0,-1,86
913,2015-02-03 05:31:59,20.29,22.6,0.0,435.2,0.00332093209327951,0,-1,86
914,2015-02-03 05:32:59,20.323333333333302,22.6,0.0,433.666666666667,0.0033278166486012603,0,-1,86
915,2015-02-03 05:34:00,20.29,22.6,0.0,434.25,0.00332093209327951,0,-1,86
916,2015-02-03 05:35:00,20.29,22.625,0.0,440.5,0.00332462532631483,0,-1,86
917,2015-02-03 05:36:00,20.29,22.6333333333333,0.0,440.666666666667,0.00332585641368785,0,-1,86
918,2015-02-03 05:37:00,20.29,22.675,0.0,438.0,0.00333201192326353,0,-1,86
919,2015-02-03 05:38:00,20.29,22.7,0.0,433.8,0.00333570528717845,0,-1,86
920,2015-02-03 05:38:59,20.29,22.7,0.0,435.0,0.00333570528717845,0,-1,86
921,2015-02-03 05:39:59,20.29,22.7,0.0,434.75,0.00333570528717845,0,-1,86
922,2015-02-03 05:41:00,20.29,22.7,0.0,437.333333333333,0.00333570528717845,0,-1,86
923,2015-02-03 05:42:00,20.29,22.7,0.0,439.5,0.00333570528717845,0,-1,86
924,2015-02-03 05:43:00,20.29,22.65,0.0,432.75,0.00332831860297592,0,-1,86
925,2015-02-03 05:44:00,20.29,22.6,0.0,435.0,0.00332093209327951,0,-1,86
926,2015-02-03 05:44:59,20.29,22.7,0.0,436.5,0.00333570528717845,0,-1,86
927,2015-02-03 05:45:59,20.29,22.675,0.0,434.666666666667,0.00333201192326353,0,-1,86
928,2015-02-03 05:47:00,20.29,22.7,0.0,436.0,0.00333570528717845,0,-1,86
929,2015-02-03 05:48:00,20.29,22.7,0.0,441.5,0.00333570528717845,0,-1,86
930,2015-02-03 05:49:00,20.29,22.7,0.0,436.0,0.00333570528717845,0,-1,86
931,2015-02-03 05:50:00,20.29,22.675,0.0,435.75,0.00333201192326353,0,-1,86
932,2015-02-03 05:51:00,20.29,22.65,0.0,431.0,0.00332831860297592,0,-1,86
933,2015-02-03 05:51:59,20.29,22.7,0.0,434.0,0.00333570528717845,0,-1,86
934,2015-02-03 05:53:00,20.29,22.7,0.0,436.0,0.00333570528717845,0,-1,86
935,2015-02-03 05:54:00,20.29,22.7,0.0,436.5,0.00333570528717845,0,-1,86
936,2015-02-03 05:55:00,20.29,22.7,0.0,436.5,0.00333570528717845,0,-1,86
937,2015-02-03 05:55:59,20.29,22.7,0.0,436.25,0.00333570528717845,0,-1,86
938,2015-02-03 05:57:00,20.29,22.7,0.0,437.666666666667,0.00333570528717845,0,-1,86
939,2015-02-03 05:57:59,20.29,22.7,0.0,432.25,0.00333570528717845,0,-1,86
940,2015-02-03 05:58:59,20.29,22.7,0.0,429.333333333333,0.00333570528717845,0,-1,86
941,2015-02-03 06:00:00,20.29,22.7,0.0,432.25,0.00333570528717845,0,-1,86
942,2015-02-03 06:01:00,20.272000000000002,22.68,0.0,437.0,0.00332902487101743,0,-1,86
943,2015-02-03 06:02:00,20.26,22.6666666666667,0.0,433.333333333333,0.00332457700340578,0,-1,86
944,2015-02-03 06:03:00,20.29,22.7,0.0,427.6,0.00333570528717845,0,-1,86
945,2015-02-03 06:04:00,20.29,22.7,0.0,436.0,0.00333570528717845,0,-1,86
946,2015-02-03 06:04:59,20.29,22.7,0.0,436.333333333333,0.00333570528717845,0,-1,86
947,2015-02-03 06:06:00,20.29,22.7,0.0,435.25,0.00333570528717845,0,-1,86
948,2015-02-03 06:07:00,20.29,22.7,0.0,436.25,0.00333570528717845,0,-1,86
949,2015-02-03 06:08:00,20.29,22.7,0.0,434.25,0.00333570528717845,0,-1,86
950,2015-02-03 06:08:59,20.29,22.7225,0.0,436.0,0.00333902935200387,0,-1,86
951,2015-02-03 06:10:00,20.2675,22.7,0.0,434.5,0.00333104455852738,0,-1,86
952,2015-02-03 06:10:59,20.26,22.76,0.0,435.666666666667,0.0033383399107724397,0,-1,86
953,2015-02-03 06:11:59,20.29,22.7,0.0,433.0,0.00333570528717845,0,-1,86
954,2015-02-03 06:13:00,20.29,22.7,0.0,428.25,0.00333570528717845,0,-1,86
955,2015-02-03 06:14:00,20.29,22.7,0.0,434.2,0.00333570528717845,0,-1,86
956,2015-02-03 06:15:00,20.2675,22.675,0.0,437.0,0.0033273563825288,0,-1,86
957,2015-02-03 06:16:00,20.2675,22.72,0.0,433.666666666667,0.00333399513065048,0,-1,86
958,2015-02-03 06:16:59,20.29,22.76,0.0,434.0,0.0033445695385783103,0,-1,86
959,2015-02-03 06:17:59,20.29,22.772,0.0,439.6,0.00334634241901495,0,-1,86
960,2015-02-03 06:19:00,20.29,22.79,0.0,435.666666666667,0.00334900175851823,0,-1,86
961,2015-02-03 06:20:00,20.29,22.7675,0.0,431.0,0.0033456775876731897,0,-1,86
962,2015-02-03 06:21:00,20.29,22.76,0.0,433.333333333333,0.0033445695385783103,0,-1,86
963,2015-02-03 06:22:00,20.29,22.7,0.0,434.5,0.00333570528717845,0,-1,86
964,2015-02-03 06:23:00,20.29,22.7,0.0,435.0,0.00333570528717845,0,-1,86
965,2015-02-03 06:23:59,20.29,22.7,0.0,437.75,0.00333570528717845,0,-1,86
966,2015-02-03 06:24:59,20.29,22.79,0.0,438.333333333333,0.00334900175851823,0,-1,86
967,2015-02-03 06:26:00,20.29,22.7225,0.0,438.0,0.00333902935200387,0,-1,86
968,2015-02-03 06:27:00,20.29,22.7,0.0,431.75,0.00333570528717845,0,-1,86
969,2015-02-03 06:28:00,20.29,22.7675,0.0,432.75,0.0033456775876731897,0,-1,86
970,2015-02-03 06:29:00,20.29,22.7225,0.0,431.25,0.00333902935200387,0,-1,86
971,2015-02-03 06:29:59,20.29,22.7,0.0,437.25,0.00333570528717845,0,-1,86
972,2015-02-03 06:30:59,20.323333333333302,22.7,0.0,434.333333333333,0.0033426206322112197,0,-1,86
